step,time_s,angle_q_deg,angle_th_deg,target_deg,error_q_deg,action_A,inference_ms
8070,8.070000,14.976341,8.304614,-1.716129,16.692470,2.802580,0.767322
8071,8.071000,14.907607,8.162505,-1.716129,16.623736,5.342885,0.878250
8072,8.072000,14.836793,8.020935,-1.716129,16.552922,8.372745,0.781851
8073,8.073000,14.763871,7.880108,-1.716129,16.479999,13.090907,0.865980
8074,8.074000,14.688814,7.740324,-1.716129,16.404942,19.298693,0.776322
8075,8.075000,14.611595,7.601998,-1.716129,16.327724,27.971170,0.780861
8076,8.076000,14.532192,7.465708,-1.716129,16.248321,34.139236,0.775551
8077,8.077000,14.450582,7.331920,-1.716129,16.166711,40.140579,0.775682
8078,8.078000,14.366745,7.201059,-1.716129,16.082873,47.587688,0.770321
8079,8.079000,14.280659,7.073609,-1.716129,15.996787,54.432919,0.777141
8080,8.080000,14.192308,6.950037,-1.716129,15.908437,58.794350,0.776481
8081,8.081000,14.101679,6.830657,-1.716129,15.817808,61.831902,0.778272
8082,8.082000,14.008758,6.715669,-1.716129,15.724887,64.041222,0.814781
8083,8.083000,13.913534,6.605193,-1.716129,15.629663,65.659821,0.784061
8084,8.084000,13.816000,6.499305,-1.716129,15.532129,67.006371,0.788041
8085,8.085000,13.716150,6.398057,-1.716129,15.432279,68.179802,0.781471
8086,8.086000,13.613982,6.301492,-1.716129,15.330111,69.162834,0.766321
8087,8.087000,13.509493,6.209646,-1.716129,15.225622,69.918022,0.774182
8088,8.088000,13.402689,6.122544,-1.716129,15.118818,70.458214,0.785071
8089,8.089000,13.293572,6.040195,-1.716129,15.009700,70.805534,0.781021
8090,8.090000,13.182149,5.962602,-1.716129,14.898278,71.068779,0.978739
8091,8.091000,13.068431,5.889760,-1.716129,14.784559,71.269684,0.785321
8092,8.092000,12.952428,5.821662,-1.716129,14.668557,71.343277,0.792511
8093,8.093000,12.834157,5.758293,-1.716129,14.550286,71.287987,0.774772
8094,8.094000,12.713633,5.699633,-1.716129,14.429762,71.054092,0.768751
8095,8.095000,12.590877,5.645648,-1.716129,14.307005,70.554619,0.770101
8096,8.096000,12.465910,5.596290,-1.716129,14.182039,69.908569,0.786181
8097,8.097000,12.338756,5.551498,-1.716129,14.054885,69.136116,0.790091
8098,8.098000,12.209444,5.511202,-1.716129,13.925573,68.454422,0.776351
8099,8.099000,12.078001,5.475337,-1.716129,13.794130,68.230011,0.781971
8100,8.100000,11.944459,5.443867,-1.716129,13.660588,68.313652,0.783881
8101,8.101000,11.808853,5.416780,-1.716129,13.524982,68.637672,0.781322
8102,8.102000,11.671217,5.394089,-1.716129,13.387346,68.804985,0.776511
8103,8.103000,11.531592,5.375796,-1.716129,13.247721,68.863289,0.773631
8104,8.104000,11.390017,5.361900,-1.716129,13.106146,68.829208,0.776151
8105,8.105000,11.246534,5.352388,-1.716129,12.962663,68.681694,0.781401
8106,8.106000,11.101190,5.347240,-1.716129,12.817319,68.416397,0.778191
8107,8.107000,10.954033,5.346426,-1.716129,12.670162,68.093422,0.793201
8108,8.108000,10.805110,5.349912,-1.716129,12.521239,67.694023,0.787621
8109,8.109000,10.654474,5.357656,-1.716129,12.370603,67.204460,0.767901
8110,8.110000,10.502180,5.369614,-1.716129,12.218309,66.608849,0.867480
8111,8.111000,10.348282,5.385732,-1.716129,12.064411,65.891068,0.938049
8112,8.112000,10.192839,5.405950,-1.716129,11.908968,65.089317,0.779901
8113,8.113000,10.035911,5.430199,-1.716129,11.752040,64.179031,0.789451
8114,8.114000,9.877560,5.458406,-1.716129,11.593689,62.854893,0.784821
8115,8.115000,9.717850,5.490473,-1.716129,11.433979,61.046707,0.776671
8116,8.116000,9.556847,5.526267,-1.716129,11.272976,58.774567,0.779761
8117,8.117000,9.394617,5.565623,-1.716129,11.110746,56.073708,0.777642
8118,8.118000,9.231231,5.608344,-1.716129,10.947360,53.293415,0.765671
8119,8.119000,9.066759,5.654225,-1.716129,10.782888,50.857079,0.789051
8120,8.120000,8.901274,5.703079,-1.716129,10.617403,47.765755,0.777972
8121,8.121000,8.734849,5.754690,-1.716129,10.450978,44.129307,0.779621
8122,8.122000,8.567560,5.808805,-1.716129,10.283689,42.180618,0.775731
8123,8.123000,8.399483,5.865261,-1.716129,10.115612,39.548473,0.776531
8124,8.124000,8.230696,5.923881,-1.716129,9.946824,36.225803,0.777111
8125,8.125000,8.061275,5.984444,-1.716129,9.777404,32.817780,0.771611
8126,8.126000,7.891303,6.046713,-1.716129,9.607431,29.649153,0.792351
8127,8.127000,7.720858,6.110464,-1.716129,9.436987,26.509724,0.783341
8128,8.128000,7.550021,6.175477,-1.716129,9.266150,23.325619,0.779021
8129,8.129000,7.378874,6.241533,-1.716129,9.095003,20.952829,0.889340
8130,8.130000,7.207499,6.308461,-1.716129,8.923628,18.370998,0.992309
8131,8.131000,7.035979,6.376091,-1.716129,8.752107,16.044455,0.788391
8132,8.132000,6.864395,6.444266,-1.716129,8.580524,14.028157,0.781572
8133,8.133000,6.692830,6.512850,-1.716129,8.408959,11.781231,0.779401
8134,8.134000,6.521369,6.581699,-1.716129,8.237498,9.016270,0.768261
8135,8.135000,6.350093,6.650635,-1.716129,8.066222,6.994238,0.770262
8136,8.136000,6.179087,6.719517,-1.716129,7.895216,4.573631,0.773881
8137,8.137000,6.008432,6.788185,-1.716129,7.724561,1.550117,0.783031
8138,8.138000,5.838212,6.856446,-1.716129,7.554341,-1.371310,0.774281
8139,8.139000,5.668509,6.924100,-1.716129,7.384638,-4.155010,0.780081
8140,8.140000,5.499405,6.990956,-1.716129,7.215534,-6.763885,0.777121
8141,8.141000,5.330982,7.056837,-1.716129,7.047111,-9.268129,0.763691
8142,8.142000,5.163320,7.121577,-1.716129,6.879449,-11.672290,0.769672
8143,8.143000,4.996501,7.185017,-1.716129,6.712630,-15.628457,0.780091
8144,8.144000,4.830603,7.246913,-1.716129,6.546732,-19.331345,0.777011
8145,8.145000,4.665704,7.307012,-1.716129,6.381833,-22.359713,0.779432
8146,8.146000,4.501884,7.365099,-1.716129,6.218013,-25.024336,0.781831
8147,8.147000,4.339218,7.420995,-1.716129,6.055347,-28.186802,0.784371
8148,8.148000,4.177782,7.474502,-1.716129,5.893911,-30.970713,0.938149
8149,8.149000,4.017650,7.525435,-1.716129,5.733778,-33.654057,0.968278
8150,8.150000,3.858894,7.573623,-1.716129,5.575023,-35.813454,0.775102
8151,8.151000,3.701586,7.618923,-1.716129,5.417714,-37.644596,0.770551
8152,8.152000,3.545795,7.661225,-1.716129,5.261924,-39.343506,0.776211
8153,8.153000,3.391590,7.700429,-1.716129,5.107719,-40.904438,0.780882
8154,8.154000,3.239038,7.736443,-1.716129,4.955167,-42.629692,0.783841
8155,8.155000,3.088202,7.769171,-1.716129,4.804331,-44.151558,0.800431
8156,8.156000,2.939146,7.798522,-1.716129,4.655275,-45.121162,0.778291
8157,8.157000,2.791930,7.824439,-1.716129,4.508059,-45.598831,0.779601
8158,8.158000,2.646615,7.846901,-1.716129,4.362744,-45.874458,0.767162
8159,8.159000,2.503257,7.865907,-1.716129,4.219386,-46.012337,0.779011
8160,8.160000,2.361912,7.881466,-1.716129,4.078041,-46.075722,0.787571
8161,8.161000,2.222634,7.893592,-1.716129,3.938763,-46.065029,0.780151
8162,8.162000,2.085474,7.902303,-1.716129,3.801603,-46.010666,0.780011
8163,8.163000,1.950481,7.907618,-1.716129,3.666610,-45.909130,0.792621
8164,8.164000,1.817703,7.909559,-1.716129,3.533832,-45.758179,0.775911
8165,8.165000,1.687186,7.908150,-1.716129,3.403315,-45.541309,0.775481
8166,8.166000,1.558973,7.903419,-1.716129,3.275102,-45.266685,0.776671
8167,8.167000,1.433106,7.895397,-1.716129,3.149235,-44.980804,0.863500
8168,8.168000,1.309626,7.884116,-1.716129,3.025755,-44.664871,0.988389
8169,8.169000,1.188568,7.869608,-1.716129,2.904697,-44.384209,0.781351
8170,8.170000,1.069970,7.851908,-1.716129,2.786099,-44.142113,0.776531
8171,8.171000,0.953865,7.831042,-1.716129,2.669994,-43.922890,0.788151
8172,8.172000,0.840284,7.807036,-1.716129,2.556413,-43.854538,0.796771
8173,8.173000,0.729258,7.779908,-1.716129,2.445387,-43.888874,0.778771
8174,8.174000,0.620813,7.749667,-1.716129,2.336942,-44.138741,0.772222
8175,8.175000,0.514977,7.716305,-1.716129,2.231105,-44.342247,0.768781
8176,8.176000,0.411771,7.679819,-1.716129,2.127900,-44.507072,0.774701
8177,8.177000,0.311219,7.640204,-1.716129,2.027348,-44.860260,0.787931
8178,8.178000,0.213339,7.597448,-1.716129,1.929468,-45.328300,0.780311
8179,8.179000,0.118149,7.551530,-1.716129,1.834278,-45.698837,0.776781
8180,8.180000,0.025666,7.502431,-1.716129,1.741794,-45.949348,0.776161
8181,8.181000,-0.064099,7.450144,-1.716129,1.652030,-46.080372,0.773491
8182,8.182000,-0.151133,7.394669,-1.716129,1.564996,-46.167339,0.765221
8183,8.183000,-0.235427,7.336013,-1.716129,1.480702,-46.184181,0.790461
8184,8.184000,-0.316975,7.274186,-1.716129,1.399154,-46.091751,0.772902
8185,8.185000,-0.395770,7.209206,-1.716129,1.320359,-45.893185,0.784681
8186,8.186000,-0.471809,7.141099,-1.716129,1.244319,-45.587753,0.919230
8187,8.187000,-0.545093,7.069899,-1.716129,1.171036,-45.217930,0.988148
8188,8.188000,-0.615622,6.995643,-1.716129,1.100507,-44.824196,0.789961
8189,8.189000,-0.683399,6.918372,-1.716129,1.032730,-44.399437,0.783791
8190,8.190000,-0.748428,6.838127,-1.716129,0.967700,-44.011116,0.784891
8191,8.191000,-0.810719,6.754948,-1.716129,0.905410,-43.708069,0.767171
8192,8.192000,-0.870279,6.668869,-1.716129,0.845850,-43.322933,0.766502
8193,8.193000,-0.927119,6.579927,-1.716129,0.789010,-42.911472,0.775431
8194,8.194000,-0.981254,6.488159,-1.716129,0.734875,-42.462738,0.785661
8195,8.195000,-1.032697,6.393606,-1.716129,0.683432,-41.929546,0.786781
8196,8.196000,-1.081466,6.296316,-1.716129,0.634663,-41.384529,0.778942
8197,8.197000,-1.127580,6.196336,-1.716129,0.588549,-40.919258,0.773611
8198,8.198000,-1.171059,6.093709,-1.716129,0.545070,-40.464462,0.765071
8199,8.199000,-1.211926,5.988478,-1.716129,0.504202,-40.035751,0.784841
8200,8.200000,-1.250206,5.880681,-1.716129,0.465923,-39.686974,0.781432
8201,8.201000,-1.285925,5.770353,-1.716129,0.430204,-39.464207,0.775931
8202,8.202000,-1.319110,5.657519,-1.716129,0.397019,-39.161613,0.790071
8203,8.203000,-1.349792,5.542207,-1.716129,0.366337,-38.863480,0.792611
8204,8.204000,-1.378001,5.424445,-1.716129,0.338127,-38.523949,0.776642
8205,8.205000,-1.403773,5.304266,-1.716129,0.312356,-38.113541,0.880540
8206,8.206000,-1.427140,5.181705,-1.716129,0.288989,-37.675934,0.981699
8207,8.207000,-1.448141,5.056801,-1.716129,0.267988,-37.100117,0.781931
8208,8.208000,-1.466812,4.929601,-1.716129,0.249316,-36.380154,0.779091
8209,8.209000,-1.483196,4.800163,-1.716129,0.232933,-35.640701,0.777681
8210,8.210000,-1.497331,4.668547,-1.716129,0.218798,-34.859592,0.777472
8211,8.211000,-1.509263,4.534817,-1.716129,0.206866,-34.126335,0.783071
8212,8.212000,-1.519035,4.399032,-1.716129,0.197094,-33.376595,0.784221
8213,8.213000,-1.526693,4.261254,-1.716129,0.189436,-32.590378,0.778941
8214,8.214000,-1.532286,4.121544,-1.716129,0.183843,-31.952377,0.775961
8215,8.215000,-1.535861,3.979953,-1.716129,0.180268,-31.191790,0.768751
8216,8.216000,-1.537470,3.836541,-1.716129,0.178659,-30.303450,0.781501
8217,8.217000,-1.537163,3.691373,-1.716129,0.178966,-29.274881,0.776131
8218,8.218000,-1.534994,3.544525,-1.716129,0.181135,-27.951101,0.788222
8219,8.219000,-1.531016,3.396093,-1.716129,0.185113,-26.406836,0.778621
8220,8.220000,-1.525286,3.246187,-1.716129,0.190843,-24.515398,0.772731
8221,8.221000,-1.517859,3.094944,-1.716129,0.198270,-22.570829,0.773971
8222,8.222000,-1.508793,2.942505,-1.716129,0.207335,-20.519598,0.777601
8223,8.223000,-1.498147,2.789020,-1.716129,0.217982,-18.479815,0.774071
8224,8.224000,-1.485980,2.634636,-1.716129,0.230149,-16.657330,0.926200
8225,8.225000,-1.472352,2.479487,-1.716129,0.243777,-15.316373,0.971419
8226,8.226000,-1.457324,2.323675,-1.716129,0.258805,-14.000331,0.775711
8227,8.227000,-1.440958,2.167290,-1.716129,0.275171,-12.601470,0.776741
8228,8.228000,-1.423316,2.010426,-1.716129,0.292813,-11.185000,0.818091
8229,8.229000,-1.404462,1.853179,-1.716129,0.311667,-9.572579,0.789001
8230,8.230000,-1.384459,1.695657,-1.716129,0.331670,-7.809200,0.777901
8231,8.231000,-1.363370,1.537980,-1.716129,0.352759,-5.777095,0.774321
8232,8.232000,-1.341261,1.380286,-1.716129,0.374868,-3.606243,0.764611
8233,8.233000,-1.318197,1.222725,-1.716129,0.397932,-1.297978,0.781911
8234,8.234000,-1.294241,1.065456,-1.716129,0.421888,0.951537,0.774522
8235,8.235000,-1.269460,0.908637,-1.716129,0.446668,2.984422,0.779111
8236,8.236000,-1.243920,0.752412,-1.716129,0.472209,5.066288,0.778381
8237,8.237000,-1.217684,0.596921,-1.716129,0.498444,7.105106,0.776591
8238,8.238000,-1.190820,0.442303,-1.716129,0.525309,9.101506,0.777142
8239,8.239000,-1.163392,0.288691,-1.716129,0.552737,11.133414,0.765781
8240,8.240000,-1.135465,0.136221,-1.716129,0.580664,13.420940,0.776501
8241,8.241000,-1.107104,-0.014957,-1.716129,0.609025,15.945842,0.787951
8242,8.242000,-1.078374,-0.164677,-1.716129,0.637755,18.485043,0.779642
8243,8.243000,-1.049340,-0.312766,-1.716129,0.666789,20.745785,0.883980
8244,8.244000,-1.020063,-0.459070,-1.716129,0.696066,23.856972,0.977259
8245,8.245000,-0.990609,-0.603389,-1.716129,0.725520,27.305649,0.782901
8246,8.246000,-0.961038,-0.745494,-1.716129,0.755091,30.887579,0.778791
8247,8.247000,-0.931414,-0.885142,-1.716129,0.784715,33.843342,0.777821
8248,8.248000,-0.901796,-1.022125,-1.716129,0.814333,37.198460,0.765161
8249,8.249000,-0.872244,-1.156222,-1.716129,0.843885,39.842674,0.769691
8250,8.250000,-0.842818,-1.287252,-1.716129,0.873311,42.558250,0.773231
8251,8.251000,-0.813575,-1.415041,-1.716129,0.902554,47.585590,0.778871
8252,8.252000,-0.784570,-1.539283,-1.716129,0.931558,52.123360,0.789431
8253,8.253000,-0.755860,-1.659666,-1.716129,0.960268,55.694611,0.781731
8254,8.254000,-0.727498,-1.775936,-1.716129,0.988631,58.515415,0.776471
8255,8.255000,-0.699535,-1.887901,-1.716129,1.016594,60.554615,0.764142
8256,8.256000,-0.672022,-1.995428,-1.716129,1.044107,62.052528,0.767461
8257,8.257000,-0.645007,-2.098431,-1.716129,1.071122,63.362415,0.774621
8258,8.258000,-0.618537,-2.196846,-1.716129,1.097592,64.393921,0.775972
8259,8.259000,-0.592656,-2.290623,-1.716129,1.123473,65.145966,0.789591
8260,8.260000,-0.567408,-2.379733,-1.716129,1.148721,65.666435,0.777001
8261,8.261000,-0.542832,-2.464159,-1.716129,1.173297,66.011818,0.772651
8262,8.262000,-0.518969,-2.543898,-1.716129,1.197160,66.131111,0.961860
8263,8.263000,-0.495856,-2.618958,-1.716129,1.220273,65.987022,0.969939
8264,8.264000,-0.473526,-2.689367,-1.716129,1.242602,65.693642,0.782621
8265,8.265000,-0.452015,-2.755160,-1.716129,1.264114,65.221413,0.768171
8266,8.266000,-0.431352,-2.816386,-1.716129,1.284777,64.545456,0.775132
8267,8.267000,-0.411567,-2.873106,-1.716129,1.304562,63.635101,0.778161
8268,8.268000,-0.392688,-2.925396,-1.716129,1.323441,62.456566,0.778381
8269,8.269000,-0.374739,-2.973350,-1.716129,1.341390,60.904545,0.785471
8270,8.270000,-0.357745,-3.017085,-1.716129,1.358384,59.197681,0.781232
8271,8.271000,-0.341727,-3.056731,-1.716129,1.374402,57.771027,0.772631
8272,8.272000,-0.326704,-3.092407,-1.716129,1.389425,56.741016,0.770191
8273,8.273000,-0.312695,-3.124200,-1.716129,1.403434,56.509525,0.775002
8274,8.274000,-0.299717,-3.152143,-1.716129,1.416412,56.671753,0.775491
8275,8.275000,-0.287783,-3.176234,-1.716129,1.428346,57.177776,0.786811
8276,8.276000,-0.276906,-3.196441,-1.716129,1.439222,58.196007,0.798411
8277,8.277000,-0.267099,-3.212702,-1.716129,1.449030,59.410542,0.777641
8278,8.278000,-0.258368,-3.224932,-1.716129,1.457760,60.585251,0.790171
8279,8.279000,-0.250723,-3.233053,-1.716129,1.465406,61.603649,0.774702
8280,8.280000,-0.244169,-3.236993,-1.716129,1.471960,62.204647,0.766901
8281,8.281000,-0.238709,-3.236713,-1.716129,1.477420,62.178719,0.924770
8282,8.282000,-0.234345,-3.232217,-1.716129,1.481784,61.742874,0.980869
8283,8.283000,-0.231077,-3.223546,-1.716129,1.485052,61.116177,0.775871
8284,8.284000,-0.228903,-3.210757,-1.716129,1.487226,60.102787,0.782491
8285,8.285000,-0.227819,-3.193933,-1.716129,1.488310,58.311462,0.783721
8286,8.286000,-0.227819,-3.173206,-1.716129,1.488310,55.277458,0.782902
8287,8.287000,-0.228896,-3.148791,-1.716129,1.487233,51.136902,0.790041
8288,8.288000,-0.231040,-3.120980,-1.716129,1.485089,46.713165,0.778841
8289,8.289000,-0.234241,-3.090102,-1.716129,1.481888,42.772957,0.765411
8290,8.290000,-0.238486,-3.056457,-1.716129,1.477643,40.240158,0.792041
8291,8.291000,-0.243762,-3.020254,-1.716129,1.472367,37.759544,0.776461
8292,8.292000,-0.250053,-2.981668,-1.716129,1.466076,35.525440,0.781801
8293,8.293000,-0.257344,-2.940857,-1.716129,1.458785,33.285408,0.785881
8294,8.294000,-0.265617,-2.897969,-1.716129,1.450512,31.856276,0.774982
8295,8.295000,-0.274854,-2.853110,-1.716129,1.441275,30.378710,0.772211
8296,8.296000,-0.285035,-2.806376,-1.716129,1.431094,28.577229,0.768391
8297,8.297000,-0.296140,-2.757880,-1.716129,1.419989,26.833096,0.775021
8298,8.298000,-0.308148,-2.707742,-1.716129,1.407981,25.099554,0.788342
8299,8.299000,-0.321036,-2.656079,-1.716129,1.395093,23.417574,0.791581
8300,8.300000,-0.334781,-2.603009,-1.716129,1.381348,21.831099,0.895960
8301,8.301000,-0.349359,-2.548641,-1.716129,1.366770,20.446335,0.984748
8302,8.302000,-0.364746,-2.493073,-1.716129,1.351383,19.400694,0.786391
8303,8.303000,-0.380916,-2.436380,-1.716129,1.335213,18.461058,0.778101
8304,8.304000,-0.397842,-2.378626,-1.716129,1.318286,17.560387,0.782271
8305,8.305000,-0.415499,-2.319870,-1.716129,1.300630,16.615826,0.772132
8306,8.306000,-0.433859,-2.260174,-1.716129,1.282270,15.607430,0.766481
8307,8.307000,-0.452894,-2.199605,-1.716129,1.263235,14.523182,0.778431
8308,8.308000,-0.472575,-2.138236,-1.716129,1.243554,13.208817,0.779331
8309,8.309000,-0.492874,-2.076156,-1.716129,1.223255,11.785446,0.776722
8310,8.310000,-0.513761,-2.013463,-1.716129,1.202368,10.533624,0.787481
8311,8.311000,-0.535206,-1.950247,-1.716129,1.180923,9.666850,0.780401
8312,8.312000,-0.557180,-1.886574,-1.716129,1.158949,8.566626,0.768571
8313,8.313000,-0.579650,-1.822518,-1.716129,1.136479,7.271532,0.770752
8314,8.314000,-0.602587,-1.758161,-1.716129,1.113542,6.230199,0.775781
8315,8.315000,-0.625960,-1.693581,-1.716129,1.090169,5.262105,0.779451
8316,8.316000,-0.649736,-1.628842,-1.716129,1.066393,4.189004,0.793271
8317,8.317000,-0.673885,-1.564017,-1.716129,1.042244,2.842077,0.780451
8318,8.318000,-0.698374,-1.499194,-1.716129,1.017755,1.465242,0.772402
8319,8.319000,-0.723172,-1.434466,-1.716129,0.992956,0.280060,0.884350
8320,8.320000,-0.748247,-1.369918,-1.716129,0.967881,-0.865096,0.985509
8321,8.321000,-0.773567,-1.305629,-1.716129,0.942562,-2.005067,0.787641
8322,8.322000,-0.799100,-1.241674,-1.716129,0.917029,-3.137357,0.786021
8323,8.323000,-0.824814,-1.178129,-1.716129,0.891315,-4.265887,0.770101
8324,8.324000,-0.850677,-1.115070,-1.716129,0.865452,-5.399477,0.775741
8325,8.325000,-0.876658,-1.052571,-1.716129,0.839471,-6.540802,0.782271
8326,8.326000,-0.902725,-0.990708,-1.716129,0.813404,-7.686498,0.787121
8327,8.327000,-0.928846,-0.929556,-1.716129,0.787283,-8.742427,0.780141
8328,8.328000,-0.954991,-0.869188,-1.716129,0.761138,-9.755536,0.791441
8329,8.329000,-0.981129,-0.809668,-1.716129,0.735000,-10.951074,0.768572
8330,8.330000,-1.007230,-0.751073,-1.716129,0.708899,-12.195388,0.765671
8331,8.331000,-1.033262,-0.693485,-1.716129,0.682867,-13.719732,0.775431
8332,8.332000,-1.059197,-0.637002,-1.716129,0.656932,-15.203445,0.779152
8333,8.333000,-1.085006,-0.581725,-1.716129,0.631123,-16.505205,0.789351
8334,8.334000,-1.110658,-0.527743,-1.716129,0.605471,-17.672865,0.780681
8335,8.335000,-1.136127,-0.475133,-1.716129,0.580002,-18.634085,0.789651
8336,8.336000,-1.161384,-0.423960,-1.716129,0.554745,-19.499029,0.766662
8337,8.337000,-1.186402,-0.374276,-1.716129,0.529727,-20.274128,0.770951
8338,8.338000,-1.211155,-0.326129,-1.716129,0.504974,-21.050409,0.884150
8339,8.339000,-1.235616,-0.279565,-1.716129,0.480513,-21.947634,0.984009
8340,8.340000,-1.259761,-0.234635,-1.716129,0.456368,-22.710764,0.782701
8341,8.341000,-1.283565,-0.191388,-1.716129,0.432564,-23.365355,0.775781
8342,8.342000,-1.307004,-0.149864,-1.716129,0.409125,-23.973139,0.773701
8343,8.343000,-1.330055,-0.110098,-1.716129,0.386074,-24.513250,0.777861
8344,8.344000,-1.352696,-0.072122,-1.716129,0.363432,-25.062120,0.791251
8345,8.345000,-1.374906,-0.035965,-1.716129,0.341223,-25.815775,0.781831
8346,8.346000,-1.396664,-0.001670,-1.716129,0.319465,-26.556606,0.770291
8347,8.347000,-1.417949,0.030716,-1.716129,0.298180,-27.218344,0.772991
8348,8.348000,-1.438744,0.061153,-1.716129,0.277385,-27.801451,0.772891
8349,8.349000,-1.459029,0.089606,-1.716129,0.257100,-28.270678,0.775171
8350,8.350000,-1.478788,0.116047,-1.716129,0.237341,-28.586733,0.784241
8351,8.351000,-1.498004,0.140459,-1.716129,0.218125,-28.776167,0.783431
8352,8.352000,-1.516663,0.162836,-1.716129,0.199466,-28.854364,0.776991
8353,8.353000,-1.534749,0.183178,-1.716129,0.181380,-28.865559,0.769242
8354,8.354000,-1.552249,0.201494,-1.716129,0.163880,-28.835726,0.788041
8355,8.355000,-1.569150,0.217792,-1.716129,0.146979,-28.756741,0.780781
8356,8.356000,-1.585441,0.232085,-1.716129,0.130688,-28.677666,0.786151
8357,8.357000,-1.601111,0.244387,-1.716129,0.115018,-28.629078,0.929610
8358,8.358000,-1.616151,0.254707,-1.716129,0.099978,-28.508585,0.983169
8359,8.359000,-1.630551,0.263059,-1.716129,0.085578,-28.276411,0.780711
8360,8.360000,-1.644304,0.269464,-1.716129,0.071825,-28.031967,0.780541
8361,8.361000,-1.657402,0.273944,-1.716129,0.058727,-27.744764,0.779971
8362,8.362000,-1.669840,0.276526,-1.716129,0.046289,-27.377584,0.774291
8363,8.363000,-1.681612,0.277239,-1.716129,0.034517,-26.971186,0.788391
8364,8.364000,-1.692714,0.276116,-1.716129,0.023415,-26.549816,0.771151
8365,8.365000,-1.703143,0.273193,-1.716129,0.012986,-26.565956,0.778301
8366,8.366000,-1.712896,0.268479,-1.716129,0.003233,-26.483206,0.777701
8367,8.367000,-1.721972,0.261982,-1.716129,-0.005843,-26.206989,0.782912
8368,8.368000,-1.730370,0.253722,-1.716129,-0.014241,-25.871054,0.782611
8369,8.369000,-1.738091,0.243725,-1.716129,-0.021962,-25.761963,0.772021
8370,8.370000,-1.745134,0.232005,-1.716129,-0.029005,-25.657110,0.772031
8371,8.371000,-1.751502,0.218575,-1.716129,-0.035374,-25.381210,0.775661
8372,8.372000,-1.757199,0.203454,-1.716129,-0.041070,-24.991840,0.777521
8373,8.373000,-1.762226,0.186673,-1.716129,-0.046097,-24.637266,0.783351
8374,8.374000,-1.766590,0.168262,-1.716129,-0.050461,-24.275499,0.792931
8375,8.375000,-1.770294,0.148250,-1.716129,-0.054165,-23.962391,0.778551
8376,8.376000,-1.773346,0.126664,-1.716129,-0.057217,-23.728449,0.875660
8377,8.377000,-1.775751,0.103525,-1.716129,-0.059622,-23.466976,0.978009
8378,8.378000,-1.777518,0.078854,-1.716129,-0.061389,-23.302792,0.771781
8379,8.379000,-1.778654,0.052668,-1.716129,-0.062525,-23.277910,0.777942
8380,8.380000,-1.779170,0.024973,-1.716129,-0.063041,-23.181723,0.792771
8381,8.381000,-1.779074,-0.004223,-1.716129,-0.062945,-23.010094,0.775531
8382,8.382000,-1.778378,-0.034906,-1.716129,-0.062249,-22.766546,0.774721
8383,8.383000,-1.777092,-0.067057,-1.716129,-0.060963,-22.464155,0.780021
8384,8.384000,-1.775230,-0.100653,-1.716129,-0.059101,-22.051451,0.773762
8385,8.385000,-1.772803,-0.135661,-1.716129,-0.056674,-21.533960,0.774971
8386,8.386000,-1.769826,-0.172042,-1.716129,-0.053697,-20.940472,0.770941
8387,8.387000,-1.766313,-0.209752,-1.716129,-0.050184,-20.256226,0.772772
8388,8.388000,-1.762278,-0.248739,-1.716129,-0.046149,-19.456625,0.774231
8389,8.389000,-1.757737,-0.288945,-1.716129,-0.041608,-18.583548,0.773151
8390,8.390000,-1.752706,-0.330306,-1.716129,-0.036577,-17.696062,0.775281
8391,8.391000,-1.747203,-0.372755,-1.716129,-0.031074,-16.774508,0.783151
8392,8.392000,-1.741243,-0.416227,-1.716129,-0.025114,-15.992723,0.775011
8393,8.393000,-1.734846,-0.460661,-1.716129,-0.018717,-15.334577,0.773831
8394,8.394000,-1.728029,-0.506010,-1.716129,-0.011900,-14.661422,0.773452
8395,8.395000,-1.720811,-0.552225,-1.716129,-0.004682,-13.993855,0.783841
8396,8.396000,-1.713212,-0.599261,-1.716129,0.002917,-13.316182,0.781931
8397,8.397000,-1.705251,-0.647070,-1.716129,0.010878,-12.610135,0.870020
8398,8.398000,-1.696948,-0.695603,-1.716129,0.019181,-11.889397,0.786061
8399,8.399000,-1.688323,-0.744811,-1.716129,0.027806,-11.164628,0.775771
8400,8.400000,-1.679398,-0.794642,-1.716129,0.036730,-10.412460,0.770431
8401,8.401000,-1.670194,-0.845044,-1.716129,0.045935,-9.653050,0.767291
8402,8.402000,-1.660732,-0.895965,-1.716129,0.055397,-8.946736,0.788301
8403,8.403000,-1.651034,-0.947354,-1.716129,0.065095,-8.307828,0.785771
8404,8.404000,-1.641121,-0.999166,-1.716129,0.075008,-7.539422,0.781271
8405,8.405000,-1.631016,-1.051351,-1.716129,0.085113,-6.559454,0.777971
8406,8.406000,-1.620742,-1.103843,-1.716129,0.095387,-5.522861,0.787441
8407,8.407000,-1.610320,-1.156571,-1.716129,0.105809,-4.446257,0.772491
8408,8.408000,-1.599774,-1.209459,-1.716129,0.116355,-3.287334,0.774481
8409,8.409000,-1.589127,-1.262429,-1.716129,0.127002,-2.046265,0.781031
8410,8.410000,-1.578400,-1.315394,-1.716129,0.137728,-0.817699,0.781282
8411,8.411000,-1.567618,-1.368270,-1.716129,0.148511,0.392942,0.778961
